1,"安保谈判中""辩\'的技巧不包括：（）。","<p>A:态度要客观公正,措辞要讲究文明 </p><p>B:思辩要敏捷、严密,逻辑性要强 </p><p>C:掌握大的原则,小节不纠缠 </p><p>D:辩论时应掌握好进攻的尺度  </p>",4,A,,1,1
1,"安保谈判中（）的技巧有：思辩要敏捷、严密,逻辑性要强；掌握大的原则,小节不纠缠；态度要客观公正,措辞要准确犀利；辩论时应掌握好进攻的尺度；要善于处理辩论中的优劣势。","<p>A:答 </p><p>B:辩 </p><p>C:问 </p><p>D:听 </p>",4,B,,1,1
2,"安保谈判中""辩\'的技巧有（）。","<p>A:思辩要敏捷、严密,逻辑性要强  </p><p>B:掌握大的原则,小节不纠缠 </p><p>C:态度要客观公正,措辞要准确犀利 </p><p>D:辩论时应掌握好进攻的尺度 </p><p>E:要善于处理辩论中的优劣势 </p>",5,ABCDE,,1,1
3,安保谈判战略又称为安保谈判宏观策略，它是指实现谈判效果的原则性方案。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,安保谈判战略又称为安保谈判宏观策略，它是指实现谈判总目标的（），其目的主要是获取谈判的全局利益，实现谈判的长远利益。,"<p>A:策略性方案与途径 </p><p>B:原则性方案与途径 </p><p>C:原则性方案与策略 </p><p>D:实用性方案与方法  </p>",4,B,,1,1
1,安保谈判战略又称为安保谈判宏观策略，它是指实现谈判总目标的原则性方案与途径。安保谈判战略具有（）和相对稳定性等特点。,"<p>A:完整性、层次性、阶段性 </p><p>B:完整性、层次性、实用性 </p><p>C:完整性、实用性、阶段性 </p><p>D:实用性、层次性、阶段性 </p>",4,A,,1,1
2,"安保谈判战略又称为安保谈判宏观策略，它是指实现谈判总目标的原则性方案与途径。安保谈判战略具有（ ）等特点。","<p>A:完整性 </p><p>B:逻辑性 </p><p>C:层次性 </p><p>D:阶段性 </p><p>E:相对稳定性 </p>",5,ACDE,,1,1
3,安保谈判策略的质的规定性包括其内容、目标、方式和方法等四大方面。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,安保谈判策略的内容是指策略本身所要解决的问题，是策略运筹的（）。,"<p>A:重点 </p><p>B:核心 </p><p>C:方法 </p><p>D: 中心 </p>",4,B,,1,1
1,安保谈判中的价格让步策略，运筹它的关键在于“让步”的（）。把握和运用好让的“度”，是运用好这一策略的关键点。,"<p>A:学问和技巧 </p><p>B:技巧和方法 </p><p>C:学问和方法 </p><p>D: 方式和方法</p>",4,A,,1,1
2,"安保谈判策略的质的规定性包括其（ ）等四大方面。","<p>A:方法 </p><p>B:内容 </p><p>C:目标 </p><p>D:方式 </p><p>E:要点 </p>",5,BCDE,,1,1
3,贪酒、贪吃、贪色、贪财、贪玩、贪谀、贪功、贪权、贪虚荣等都是谈判之大忌。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,安保谈判心理的禁忌不包括（）。,"<p>A:戒急 </p><p>B:戒贪 </p><p>C:戒狭 </p><p>D:戒骄  </p>",4,D,,1,1
1,谈判之大忌不包括（），这些忌讳令多少精英功败垂成、毁于一旦、身败名裂。,"<p>A:贪吃 </p><p>B:贪色 </p><p>C:贪问 </p><p>D:贪财 </p>",4,C,,1,1
2,安保谈判心理的禁忌包括（）。,"<p>A:戒急 </p><p>B:戒轻 </p><p>C:戒骄 </p><p>D:戒狭 </p><p>E:戒弱 </p>",5,ABDE,,1,1
3,“领导重视──组织严密──方法得当──意志坚强”，这是取得安保谈判胜利的普遍法则。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,（）是取得安保谈判胜利的普遍法则。,"<p>A:领导重视──组织严密──方法得当──意志坚强 </p><p>B:高度重视──充分准备──方法得当──坚持到底 </p><p>C:领导重视──计划周密──方法得当──意志坚强 </p><p>D:领导重视──计划周密──方法得当──坚持到底  </p>",4,B,,1,1
1,专业谈判心理禁忌不包括（）。,"<p>A:盛气凌人 </p><p>B:盲目谈判 </p><p>C:感情用事 </p><p>D:失去耐心 </p>",4,A,,1,1
2,专业谈判心理禁忌包括（）等。,"<p>A:自我低估 </p><p>B:感情用事 </p><p>C:掉以轻心 </p><p>D:失去耐心 </p><p>E:盛气凌人 </p>",5,ABCD,,1,1
3,安保谈判者应冷静沉着、从容不迫地应对他所面临的问题，但有时该怒的时候必须要怒，这样才能争取主动。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,安保谈判心理三要素不包括（）。,"<p>A:深沉 </p><p>B:理智 </p><p>C:涵养 </p><p>D:调节  </p>",4,C,,1,1
1,安保谈判者应冷静沉着、掩而不露、从容不迫地应对他所面临的问题，尽量避免（）。,"<p>A:喜怒冲动于表、急躁心切于行 </p><p>B:喜怒无常、感情用事 </p><p>C:盛气凌人、自以为是 </p><p>D:急于求成、失去耐心 </p>",4,A,,1,1
2,安保谈判者应（）地应对他所面临的问题，尽量避免喜怒冲动于表、急躁心切于行。,"<p>A:自以为是 </p><p>B:冷静沉着 </p><p>C:表面藐视 </p><p>D:掩而不露 </p><p>E:从容不迫 </p>",5,BDE,,1,1
3,"现代企业管理基本内容包括计划管理、生产管理、物资管理 、成本管理等几个方面",<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,现代企业管理基本内容表述正确的是（）。,"<p>A:现代企业管理是领导决策的方法  </p><p>B:对企业的生产经营活动就是进行监督和调节</p><p>C:现代企业管理的特征是所有者与经营者相结合</p><p>D:在各项管理中广泛采用电子计算机进行控制的企业组织形式</p>",4,D,,1,1
1,现代企业管理基本内容表述错误的是（）。,<p>A:现代企业管理是采用数理决策的方法</p><p>B:对企业的生产经营活动就是进行监督和检查</p><p>C:现代企业管理的特征是所有者与经营者相分离</p><p>D:在各项管理中广泛采用电子计算机进行控制的企业组织形式</p>,4,B,,1,1
2,现代企业管理基本内容表述正确的是（）。,<p>A:现代企业管理是领导决策的方法</p><p>B:现代企业管理是采用数理决策的方法</p><p>C:现代企业管理的特征是所有者与经营者相结合</p><p>D:现代企业管理的特征是所有者与经营者相分离</p><p>E:在各项管理中广泛采用电子计算机进行控制的企业组织形式</p>,5,BDE,,1,1
3,治安保卫工作在现代企业管理中理念是“政府监管、员工负责”等六个方面。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,治安保卫工作在现代企业管理中下列理念正确的是（）。,<p>A:防范设施遵循企业内部标准</p><p>B:“上级监管、人人负责”</p><p>C:“以人为本、安全第一”</p><p>D:推广用工负责制</p>,4,C,,1,1
1,治安保卫工作在现代企业管理中下列理念错误的是（）。,<p>A:防范设施遵循企业内部标准</p><p>B:“单位负责、政府监管”</p><p>C:“以人为本、安全第一”</p><p>D:推广和运用先进技防手段</p>,4,A,,1,1
2,治安保卫工作在现代企业管理中下列理念正确的是（）。,<p>A:“单位负责、政府监管”和“以人为本、安全第一”</p><p>B:防范设施遵循国家标准、行业标准和地方标准</p><p>C:推广和运用先进技防手段</p><p>D:构建群防群治、综合治理的网络管理机制</p><p>E:治安保卫职业教育和岗位培训纳入管理成本</p>,5,ABCDE,,1,1
3,治安保卫职业教育和岗位培训纳入管理成本是现代企业管理中的理念之一。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,治安保卫工作在现代企业管理中下列理念正确的说法是（）。,"<p>A:“单位负责、政府监管” </p><p>B:“上级监管、人人负责”</p><p>C:防范设施遵循企业内部标准</p><p>D:单位治安保卫纳入工作计划</p>",4,A,,1,1
1,治安保卫工作在现代企业管理中下列理念错误的是（）。,"<p>A: “上级监管、人人负责”</p><p>B:“单位负责、政府监管”</p><p>C:“以人为本、安全第一”</p><p>D:推广和运用先进技防手段</p>",4,A,,1,1
2,治安保卫工作在现代企业管理中下列理念正确的是（）。,<p>A:“单位负责、政府监管”</p><p>B:“以人为本、安全第一”</p><p>C:防范设施遵循国家标准、行业标准和地方标准</p><p>D:构建群防群治、综合治理的网络管理机制</p><p>E:治安保卫教育培训实行社会化</p>,5,ABCD,,1,1
3,岗位设计、技能培训、绩效考评、维护权益等都是治安保卫人力资源管理内容。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,治安保卫人力资源管理内容下列正确的表述是（）。,<p>A:建立健全各项制度</p><p>B:建立群防群治网络</p><p>C:建立培训学校</p><p>D:实行四班三运转工作机制</p>,4,B,,1,1
1,治安保卫人力资源管理内容下列错误的表述是（）。,<p>A:精心设计岗位职务</p><p>B:加强营销业务培训</p><p>C:实行工作绩效考评</p><p>D:依法维护合法权益</p>,4,B,,1,1
2,治安保卫人力资源管理内容下列正确的表述是（）。,<p>A:精心设计领导职务</p><p>B:加强专业知识培训</p><p>C:实行工作绩效考评</p><p>D:依法维护合法权益</p><p>E:创造良好工作环境</p>,5,BCDE,,1,1
3,治安保卫人力资源管理结构主要指机构设置、队伍建设和成员组成等。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,下列哪项是治安保卫人力资源管理结构中的内容之一（）。,"<p>A:职务设置 </p><p>B:制度建设</p><p>C:干部任命 </p><p>D:成员组成 </p>",4,D,,1,1
1,下列哪项非治安保卫人力资源管理结构中的内容（）。,<p>A:机构设置</p><p>B:职务任命</p><p>C:队伍建设</p><p>D:成员组成</p>,4,B,,1,1
2,治安保卫人力资源管理结构成员组成中，合理的结构正确的说法是（）。,<p>A:文化知识结构</p><p>B:专业技能结构</p><p>C:年龄层次结构</p><p>D:性格组合结构</p><p>E:人力地域结构</p>,5,ABCD,,1,1
3,目标必须是单义的，即只能有一种理解。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,下列对治安保卫目标基本要求正确的说法是（）。,<p>A:目标可测是指治安保卫部门在一定时间内的设想和计划</p><p>B:目标必须有事实或理论证明，经过测算和努力不可达到的合理推测</p><p>C:目标应具有量化标准</p><p>D:目标是一个体系，它不可以由总目标和一系列的具体目标构成</p>,4,C,,1,1
1,下列对治安保卫目标基本要求错误的说法是（）。,<p>A:目标是治安保卫部门计划在一定时间内要取得的结果，或者说要解决的问题</p><p>B:目标必须有事实或理论证明，经过测算和努力不可达到的合理推测</p><p>C:目标应具有量化标准</p><p>D:目标是一个体系，它可以由总目标和一系列的具体目标构成</p>,4,B,,1,1
2,以下内容是治安保卫管理目标基本工作要求（）。,<p>A:目标确定</p><p>B:目标选择</p><p>C:含义明确</p><p>D:要求严格</p><p>E:文体通顺</p>,5,ABC,,1,1
3,管理绩效就是围绕治安保卫工作的目标，通过日常治安保卫工作的开展而达到的预期效果。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,当治安保卫工作管理目标实施活动已按预定要求结束时，正确的评价方法是（）。,"<p>A:只有定量目标值才能对实际取得的成果做出评价  </p><p>B:只有非定量目标值才能做出正确的评价</p><p>C:按照定量或非定量目标值对实际取得的成果做出评价   </p><p>D:按照定量或非定量目标值所采取的措施作出评价 </p>",4,C,,1,1
1,工作管理目标绩效评估的途径错误的方法是（）。,"<p>A:选择对象评议  </p><p>B:企业考核小组评议  </p><p>C:上级部门评议  </p><p>D:社会各界评议</p>",4,A,,1,1
2,管理绩效评估要与下列哪些工作和内容相结合，才能防止责任流于形式（）。,"<p>A:社会效益和经济效益  </p><p>B:企业人事管理  </p><p>C:社会关系融洽度  </p><p>D:个人政绩考核、晋职晋级  </p><p>E:奖惩措施</p>",5,ABDE,,1,1
3,在现有的法律法规中企业治安保卫工作相关法定职责还没有规定要求。,<p>A:正确</p><p>B:错误</p>,2,B,,1,1
1,治安保卫工作岗位设置不正确的说法是（）。,"<p>A:内部治安保卫、消防和保安管理等岗位是否设立由企业领导班子决定  </p><p>B:根据治安保卫工作任务确定岗位  </p><p>C:考虑企业的实际情况，增设交通车辆管理专职岗位 </p><p>D:严格执行法定的企业治安保卫工作职责，确定内部治安保卫、消防和保安管理等管理岗位</p>",4,A,,1,1
1,治安保卫工作岗位设置正确的说法是（）。,"<p>A:民营企业应根据实际自行决定治安保卫工作职责  </p><p>B:内部治安保卫、消防和保安管理实行外包的是防止责任追究的途径之一  </p><p>C:根据企业内部治安保卫工作任务要求定编、定岗、定员  </p><p>D:化学危险品管理和剧毒物品管理是所有企业治安保卫工作必设岗位</p>",4,C,,1,1
2,治安保卫工作岗位设置正确的做法是（）。,"<p>A:严格执行法定的企业治安保卫工作职责  </p><p>B:确定内部治安保卫、消防和保安管理等岗位  </p><p>C:根据企业内部治安保卫工作任务要求定编、定岗、定员  </p><p>D:企业主要是搞汽车客运的，拟增设交通车辆治安管理岗位  </p><p>E:虽然本企业是商业单位，但考虑到顾客可能会携带化学危险品进入商场，拟向领导提出化学危险物品管理岗位</p>",5,ABCD,,1,1
3,人是企业治安保卫工作岗位的实际承担者，既要明确责任，分工负责，又要相互补位，形成合力。,<p>A:正确</p><p>B:错误</p>,2,A,,1,1
1,治安保卫岗位成员配备正确的说法是（）。,"<p>A:管理层面岗位年龄尽可能不要存在梯度  </p><p>B:文化程度都应具有大学或相当专业技术职称  </p><p>C:具有浓厚的个人兴趣爱好  </p><p>D:了解熟悉企业生产经营和治安状况</p>",4,D,,1,1
